word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34
they 0.5787139184919686 0.3772783286896276 0.5831755547895703 0.6166038940743814 0.5298577499645928 0.71804341557469 0.4181412453944598 0.5648204947226941 0.40043499985809416 0.6123358653724819 0.5727985829208434 0.6185671656260519 0.47287374635726415 0.6291420038816538 0.5655356677988528 0.5987044824027682 0.5112438020484962 0.5336136491669575 0.4235471331984826 0.5634004379366825 0.39501029679519045 0.5515166597321602 0.42235778388008266 0.5768442144873981 0.4651251381141681 0.6372447048902736 0.32380854841942436 0.3619195977705005 0.3773484440661632 0.4442592884826774 0.5382018821115382 0.5553588867043989 0.6238504668144018 0.4479323554574439
told 0.5426506323587833 0.563102678858169 0.5952527365606027 0.583617357478816 0.5862293960366831 0.6758232197811815 0.5067758356604856 0.4940338273241122 0.5004680227683909 0.5445920067870847 0.6011911571617482 0.48796803574968245 0.46148566061252816 0.5340800224158061 0.5195758468981934 0.5294960548469282 0.5248830319830936 0.54238451823424 0.5118551816319254 0.5006006801995282 0.43764239080124634 0.5013021718828978 0.4464682388486107 0.5243592410827272 0.31674633110427386 0.6457130282744677 0.3639315758276706 0.3288457937873583 0.4489809208053787 0.4236385939281932 0.4641849643257045 0.5996508531440852 0.5461079985936487 0.4973461443216055
moving 0.6683690544462249 0.8917172110541156 0.7401341195415215 0.598119666720028 0.7765740065567392 0.6843312241938496 0.6553154618866719 0.35031926510704586 0.5911253566387197 0.5736773115083934 0.6424397455697274 0.4187449648437161 0.3118133040230143 0.30969848217057205 0.5652082835412835 0.4291844438580822 0.7049910895448273 0.547579554181432 0.6223652111717105 0.4731416908502844 0.3469533248445667 0.32976375982792316 0.403120274337344 0.2516911754750133 0.5241147248472452 0.4816318058144334 0.4202807016989607 0.3311760740409076 0.4555769524125538 0.3592576399203701 0.3550012994593751 0.5274013832993232 0.6221956257136856 0.6712630895031058
cells 0.713910158621703 0.9692027091926894 0.7787087614772985 0.6614939315035823 0.8075046373157586 0.6614058934414856 0.7274328827670573 0.30248918280154286 0.7616127463447554 0.3986572876624426 0.6823673209609057 0.3697380899456981 0.18087959080520088 0.14217426224911459 0.4110069601389883 0.27802199340810513 0.6972702250570258 0.5599912169143849 0.6305196215170653 0.3612487889640338 0.32828456278073903 0.22858354907248665 0.2814831730354787 0.12742615330616344 0.4349756910328878 0.32823897185065654 0.3579998118916184 0.2439293372740433 0.4205666468775912 0.24746704366683642 0.37950754162277917 0.46860486398893525 0.707903281083802 0.6787687058678067
sam 0.6070272981125681 0.15780882896806964 0.5744607941700816 0.6484628806218671 0.31769750566225624 0.6424374871946493 0.0 0.21026485857262028 0.21147479965485932 0.13201168370801156 0.3087200712184723 0.3222172564820447 0.4786887611275449 0.36199135431871776 0.3844328666554339 0.2836884602667506 0.4421505716079253 0.49969552659903277 0.26636266501591843 0.42448928190436785 0.30158717439459914 0.27840135844661923 0.4250381668692128 0.4555671049054764 0.13496555817801154 0.450375082401312 0.16463044373208036 0.24002658372971333 0.3753365188098158 0.3254371401565375 0.4656122219695052 0.4037660545933346 0.5360599248079082 0.2584735160209987
felt 0.593717127732884 0.4392708424184771 0.598573884492484 0.6392024280519718 0.5528950353628859 0.7181165713297369 0.5253000638133745 0.5868654581676557 0.4665416548430904 0.567532270294724 0.49647387725310654 0.556622843580476 0.39966098740605066 0.501421449544607 0.5443845230126062 0.5464075811815297 0.6344705550886246 0.586282802323879 0.5311679651737641 0.5771754562741481 0.4472926606261875 0.5483515771013959 0.40653996167624706 0.547207946103188 0.34596175619661546 0.608860936880338 0.372607952332129 0.398379627305747 0.5101430488081532 0.4528206480802112 0.519295853974107 0.5716434185929345 0.673122092674503 0.47752242909316656
proud 0.5268687806559684 0.7180509890383303 0.5337068022393325 0.5975252078099289 0.6074954829922354 0.6906715018232067 0.5037573947057964 0.541963366087726 0.6101542477507237 0.4632847633388081 0.6790207195132949 0.4355355261228169 0.4147051638112748 0.3567486765265665 0.42242534522202224 0.27975784935408626 0.6652819967437537 0.629063738788748 0.6763306535385103 0.5865752419647078 0.7032861293946763 0.546108635785878 0.6780097142076926 0.5639961500045306 0.35776888833800813 0.5387385454020346 0.471440869337353 0.45026597847300165 0.687619390173196 0.3763013067567736 0.556017758761834 0.7724331167007944 0.5658964990097407 0.573637225613937
went 0.5526283556769297 0.5556957030537802 0.434829665865299 0.6099053281888601 0.6042345557167456 0.6660496703026528 0.6064615078066736 0.6516623282778572 0.5705651146752784 0.6534436327752028 0.5635595002334529 0.5163376045649264 0.26128729289195407 0.42172395622114217 0.4230792706081062 0.442063713495985 0.543660286203916 0.49123059604376573 0.4932413156725684 0.5263695856774256 0.3952320717061168 0.416860548074574 0.40627401516036094 0.37682784953303244 0.38800044935809236 0.4818953137814478 0.28436442126117617 0.2633028326530121 0.4462260970188842 0.2944885010067618 0.3155182690447444 0.6001376944144665 0.5576715142017779 0.48759314442049656
home 0.5546449831775734 0.6408053781346704 0.4942297293268598 0.501417735800154 0.5864462523572121 0.6230447973671214 0.5889058408885692 0.5782773781950239 0.4957374345588267 0.4986623966743 0.5415696928238722 0.5086991089753504 0.37016737076023715 0.40997144584042816 0.5330228372108579 0.38922579589856443 0.5398064992717246 0.6457803351278976 0.5738022471552899 0.5860693616526664 0.563420757083652 0.4713884564173341 0.4424333957082332 0.46325905006712625 0.3251959781025512 0.5223700011452945 0.37731014319121847 0.39140419667542753 0.49727643204737104 0.3886391687558398 0.4734406423627844 0.6055376563304212 0.5516388448198347 0.5970670629856352
this 0.5966619733115063 0.5316988765297128 0.5858900218200707 0.6475157051271581 0.6215643416210057 0.7208489932268363 0.6149332084544605 0.5915028352794239 0.5605806690683829 0.6277518704102573 0.646440528617008 0.5567451397406475 0.4718324481363579 0.45310621561204956 0.5251109141626927 0.4511622773992665 0.5829300113301475 0.6048073894311671 0.5476062826066803 0.5595396242699796 0.5495003464355139 0.5200833311928207 0.5291248740742532 0.4887926621471445 0.36578006178742734 0.5124509717307352 0.34079309436024413 0.3627932693369528 0.49229684052819894 0.39508500670541874 0.44564207185112953 0.6254048235267364 0.6189345231278993 0.5588265061151165
man's 0.5308385960630976 0.37506101272675113 0.49361413836990375 0.6551557836664064 0.4958173694921874 0.6855361658047173 0.27222464358051973 0.3346768876959206 0.2369460726171843 0.43521136561295604 0.5763553280739868 0.4990712051095027 0.36934217587705737 0.36716252168863567 0.28905225659405875 0.5226950082893257 0.410773719234549 0.4754062596220804 0.3600358949138579 0.3908487420252099 0.5437708573206087 0.26550634476223733 0.48523160327896797 0.3618172676436861 0.09219068138713635 0.4578623591729819 0.25024615037957404 0.3180968639631844 0.366041968098769 0.34410897918744315 0.4904516641670676 0.4399178670435525 0.5230181144002045 0.35218374477141323
hair 0.3841261906096959 0.10577710347699862 0.3065717009443118 0.4541309227054876 0.31279390975850657 0.550434196234997 0.2058537452129291 0.23059371910442414 0.09316638787556504 0.3060800620011997 0.4815735157873467 0.3226710615957565 0.19948394801096078 0.28644403137003327 0.3487749037982098 0.41142863469321433 0.2387321913090391 0.31425025464140255 0.21300903001581714 0.3542377314682677 0.3297015920975239 0.19559659028223875 0.2690176374078788 0.2848548791779455 0.06349663397503023 0.32867577406986354 0.14121640737636337 0.25124995231392894 0.16600676501031114 0.29080426250968666 0.41139595213774 0.35490564860827467 0.3192913402267416 0.17236848572666344
black 0.5784788013347708 0.3838794673835169 0.5442518264418246 0.6263513161204748 0.5527265693330092 0.7110713454421386 0.494867773049912 0.5109187289824159 0.4323191387145403 0.47237943957823697 0.5603704285439136 0.634993124038317 0.4316217052739877 0.46960452337802033 0.36696445678838424 0.39896832475860505 0.5841701644851912 0.6132844199085237 0.5042653467890509 0.5552322239477999 0.4702079773638332 0.5110342245899749 0.36420990290940053 0.4265077630031735 0.36447700837298397 0.58479794949681 0.28918292559332726 0.28634856961865196 0.41780808381360957 0.4010071753132133 0.4755517768294609 0.5845932788209948 0.606061566061675 0.5224347239748439
there 0.6179446620326746 0.45088923415252313 0.7414976680365183 0.6850706036479586 0.5990755956441817 0.760680826855642 0.429525876024367 0.7190552440427409 0.38462192088971797 0.6954435845558865 0.5048176247243568 0.6292157701113806 0.4391844413014041 0.6954898177532394 0.6233186996733054 0.5266823879468135 0.5573099452834476 0.6477463246377316 0.4558278648063783 0.627463401789495 0.3250649370480499 0.6319679555079651 0.2932571741825275 0.6757987567663293 0.340979324792342 0.6204390096229291 0.2303229956712439 0.39312556344857635 0.4049869957196372 0.42733809111668947 0.5237971442040951 0.6547982252660198 0.7506936596594221 0.4855504220701409
choked 0.6997736705429434 0.6369050991517378 0.7471593485144502 0.7451765292665423 0.7398405226379 0.8326597146788943 0.6647963738284864 0.7704523008604672 0.7137525373979201 0.7033566747766408 0.5931487548349142 0.6379810035999238 0.29199459594856847 0.2741321143929502 0.5431561130535009 0.47157160289754535 0.6651037426119567 0.7828406901078312 0.7555228870304362 0.7373171957805305 0.3887917848349754 0.5396320622912929 0.4105574311695118 0.5213458111445209 0.23124731075916552 0.3931886924954966 0.40768437199086316 0.4404519905420953 0.5750602734892467 0.3263097664844029 0.3847419613475825 0.9857018224817933 0.7613116268284881 0.6874918727200359
screams 0.6990906545643397 0.7180984515196446 0.7281103095347993 0.7263988796286919 0.7713302473481262 0.836819505339791 0.7111325720719528 0.707098172847581 0.628844908929692 0.5756432140496353 0.7241874233018126 0.6257729521262323 0.4001516741016414 0.39696538785078195 0.5171480636713435 0.495081864391721 0.7183938190089294 0.7694994800167818 0.8117377795043286 0.709726401673261 0.4474961223603996 0.5219241201672836 0.5664038768910515 0.466243929213826 0.2595143208640217 0.4353404633078478 0.4304379723613964 0.42900657741507364 0.5972867759449499 0.31865365875085616 0.35714745130636066 0.9800429928497189 0.7585751057374601 0.7486107153578302
shouts 0.70003410621287 0.6517796289497698 0.632934424417761 0.6903252844760838 0.6596671142836293 0.8381052697060147 0.5566203727828697 0.5355706368111087 0.23128462565537458 0.2681725659070786 0.6274906443364839 0.5490067735965807 0.39008035459181345 0.5761677892547878 0.4440724434601022 0.5195025889369546 0.69013014628735 0.744521632714504 0.6815344984875054 0.6711854692538778 0.4399767986276606 0.49779437149665506 0.5034654974382603 0.37211208678815705 0.17611550020143876 0.38169915769552465 0.3329703445124535 0.4132181898768997 0.40913130053708957 0.3567175795851588 0.2242358786066704 0.8687089317163278 0.7776696905073356 0.8070216340934182
dismay 0.6336598257283775 0.6680168908739295 0.5978795201416057 0.62364585463705 0.6523330704518503 0.7198611430514461 0.6325905005206727 0.5208532340899444 0.24211797881884548 0.5350358173233813 0.720602940788507 0.5497577084885514 0.6499959282638905 0.7765891421389359 0.5736607306395106 0.6069260921653139 0.7351202283593463 0.6057353076732472 0.646148429586118 0.5042379302268376 0.6505417855192436 0.5611465477529879 0.586941417328445 0.5036195451454021 0.41837172791887023 0.6906833312307943 0.44790658381850457 0.37654255655568025 0.4841114327967352 0.5030439343888471 0.4526692920280898 0.6683478029808676 0.7072712652704247 0.7473038875980391
can't 0.5194472610921254 0.4479146820205315 0.44198697356960437 0.5507923076839307 0.5228700619316754 0.6841993062517988 0.4014049876943553 0.6584731697389494 0.2503794204528818 0.6026115942456826 0.3675255495104285 0.5580368470302458 0.41198415468826804 0.4482296671112069 0.32522962367321784 0.516413911519093 0.3568965822021645 0.5067799580914096 0.3518290816294954 0.4476227123484883 0.29873844000977856 0.5133411266851162 0.057770512281748794 0.3551731222093652 0.3423760059697411 0.5547872190999302 0.21403628027243526 0.3929946902814783 0.21982716649965997 0.44322129074836597 0.43104662654406206 0.3470631500852995 0.5038701597226709 0.3584621253650201
see 0.5153425410058526 0.38665732967426 0.5000980371820694 0.624545566812267 0.5717742976509887 0.7370586058673113 0.46818072084339585 0.6687243651473045 0.31778267700621504 0.587078127664781 0.35793227193412464 0.49239490855937124 0.44737874841167524 0.4630733059894769 0.3994155790516088 0.6552408525689358 0.4127061904048991 0.5481483963018381 0.410486350088962 0.5205966827671709 0.3472020022982767 0.4933186020804425 0.12377766536259792 0.46974079578724154 0.48512452423510855 0.7245280212504909 0.25373641589656654 0.39676455654965676 0.312860304170719 0.4621709857372246 0.573647931921103 0.46503503057018886 0.5569819970764794 0.3877741191861464
any 0.5256480143290255 0.42807174767628786 0.5363960093508465 0.659871902180956 0.6190274919559706 0.7404815428574477 0.5649306040230616 0.6130872570519221 0.49856934226001304 0.48292158449283046 0.5102573513817747 0.3999591704556992 0.4812916377511593 0.3851947200158355 0.3737021076377907 0.5701621790946639 0.4591532153090145 0.5450598838993523 0.48621645535999247 0.5281111082666551 0.4935997788301262 0.35954538114910334 0.21721528442978852 0.391251844800345 0.4622561500199508 0.5874075700174342 0.3101868484578256 0.31712115675365277 0.3468161119022862 0.33627246505075026 0.4779139410434419 0.4644477307898019 0.5616465661829015 0.4291053372906967
amount 0.5222804504372545 0.5229312803669169 0.5856717166015645 0.6752933166497326 0.6239249795580925 0.7421435940955208 0.5344296818471879 0.5216165895663479 0.4714087156641168 0.42448909690885983 0.4061759848708183 0.4038580601742187 0.260377217377088 0.37434006594485 0.31528582999178795 0.4939990290675245 0.5141789236596613 0.5316875456653611 0.49642202341697195 0.5370832927203322 0.46718869364277427 0.4337808475683079 0.18815482103284564 0.5492033508969089 0.38038530318591396 0.6214668611562465 0.31300810953339814 0.3217516499380583 0.32016118419620554 0.36616999659984023 0.5220087588479962 0.5476768211692743 0.6108804039402164 0.4948727971075476
talk 0.4878272306305044 0.5488041647820275 0.4400130508400508 0.49256248128267704 0.5044840275809096 0.6366170806927678 0.5143160137399507 0.5071916303133723 0.4664633343965955 0.48428061721436194 0.6077676162509209 0.5366486313808604 0.48368805340263477 0.5174008015680132 0.5153314709698945 0.41776788535138715 0.40712810849343606 0.4552080491947261 0.46293757960604975 0.47608182301996316 0.44385856184408395 0.4104334091055935 0.4187481405805662 0.41800217886934177 0.3593964436713724 0.5421705898128617 0.2957184721676297 0.3092523150332598 0.3960724504302195 0.3003552136596402 0.414233749141172 0.5880837228931232 0.48562064301015684 0.4983061971385874
getting 0.562739348852014 0.5905607919788858 0.4989289599497608 0.5953227285745867 0.5274673834112185 0.7035776817056058 0.5098319154007215 0.4673411756906925 0.4714063429251136 0.46741648296284277 0.5275801945025946 0.5291282152791287 0.3202665063314338 0.5349555126379952 0.5531586610476507 0.4756653878481353 0.5973800564449145 0.6078337986190724 0.5728262495417695 0.6491216620287017 0.6143842998344935 0.5348809164004039 0.4248761353949054 0.5416743392307924 0.3940050738753623 0.5572437805143957 0.402140433846331 0.4129697391722501 0.3936292043649416 0.4266515313462735 0.5291270473670666 0.6528511708895741 0.5913560462803111 0.6268279231432204
