word nFixations FFD GD GPT TRT
samuel 0.11607142857142858 0.12161399548532731 0.10252140818268315 0.0522488874761602 0.13040275049115913
beckett 0.17857142857142858 0.1275395033860045 0.10751665080875357 0.03591862682771774 0.17485265225933203
applied 0.14285714285714285 0.12697516930022573 0.10704091341579448 0.03575969485060394 0.1352324819908317
iranian 0.07142857142857142 0.05248306997742664 0.09419600380589914 0.03146853146853147 0.06483300589390963
voting 0.10714285714285714 0.11089164785553048 0.09348239771646051 0.15360775588048314 0.10510805500982318
process 0.10714285714285714 0.07392776523702031 0.06232159847764034 0.21551176096630642 0.10052390307793058
strangely 0.14285714285714285 0.1433408577878104 0.14509990485252142 0.048474253019707564 0.16863130320890635
brilliantly 0.14285714285714285 0.11512415349887133 0.13653663177925784 0.04561347743165925 0.12802881466928617
gruelling 0.07142857142857142 0.08916478555304741 0.07516650808753568 0.025111252383979658 0.051735428945645055
heartbreaking 0.10714285714285714 0.10045146726862303 0.08468125594671741 0.04307056579783852 0.10870988867059594
witness 0.14285714285714285 0.09480812641083522 0.15651760228353948 0.052288620470438654 0.1077275703994761
seldahl 0.07142857142857142 0.05812641083521445 0.08943862987630828 0.029879211697393517 0.06155861165684348
wollter's 0.07142857142857142 0.1670428893905192 0.14081826831588962 0.04704386522568341 0.09692206941715782
sterling 0.07142857142857142 0.11230248306997742 0.09467174119885823 0.031627463445645265 0.06516044531761624
raise 0.03571428571428571 0.050790067720090294 0.04281636536631779 0.014303877940241577 0.029469548133595286
usual 0.03571428571428571 0.05191873589164785 0.04376784015223597 0.014621741894469168 0.030124426981008513
maudlin 0.07142857142857142 0.1290443942814146 0.13891531874405327 0.06569188387370205 0.09561231172233137
disease 0.07142857142857142 0.11173814898419865 0.09419600380589914 0.050699300699300696 0.06483300589390963
enthralling 0.14285714285714285 0.10045146726862303 0.17649857278782113 0.05896376350921805 0.1535690897184021
playful 0.07142857142857142 0.11455981941309255 0.09657469077069458 0.03226319135410045 0.06647020301244269
haunting 0.15476190476190474 0.09198645598194131 0.15191880748493497 0.050752278025005294 0.1761624099541585
in-depth 0.10714285714285714 0.12697516930022573 0.10704091341579448 0.10886840432294978 0.10445317616240996
portrait 0.1285714285714286 0.13002257336343115 0.12007611798287346 0.04011443102352193 0.13988212180746562
iconoclastic 0.10714285714285714 0.15349887133182843 0.19980970504281637 0.07978385251112524 0.137524557956778
artist 0.061224489795918366 0.12399226056110932 0.12858502106837025 0.04295704295704295 0.08850219852184489
fundamentally 0.14285714285714285 0.08465011286681716 0.15699333967649856 0.2948188175460903 0.14734774066797643
unknowable 0.07142857142857142 0.04401805869074492 0.0922930542340628 0.030832803560076286 0.06352324819908317
closest 0.03571428571428571 0.05248306997742664 0.044243577545195055 0.014780673871582963 0.030451866404715127
friends 0.07857142857142858 0.08826185101580136 0.09029495718363464 0.07883026064844247 0.06214800261951539
didn't 0.03571428571428571 0.07505643340857787 0.06327307326355852 0.021137952956134774 0.0435494433529797
ongoing 0.32142857142857145 0.08577878103837472 0.11179828734538534 0.07549268912905277 0.275049115913556
efforts 0.08928571428571429 0.07308126410835214 0.061607992388201714 0.059758423394787034 0.08055009823182711
cube 0.17857142857142858 0.12302483069977427 0.10371075166508087 0.19707565162110616 0.14243614931237722
skinny 0.10714285714285714 0.033860045146726865 0.06422454804947669 0.021455816910362364 0.08120497707924033
buddy 0.07142857142857142 0.1038374717832957 0.08753568030447194 0.05801017164653528 0.06024885396201703
mike 0.023809523809523808 0.029345372460496615 0.024738344433872503 0.008264462809917356 0.017026850032743943
epps 0.03571428571428571 0.11060948081264109 0.09324452901998097 0.031150667514303877 0.06417812704649639
laurel 0.03571428571428571 0.04683972911963882 0.03948620361560418 0.08471074380165289 0.027177472167648986
hardy'n 0.0 0.0 0.0 0.0 0.0
hood 0.0 0.0 0.0 0.0 0.0
guarded 0.07142857142857142 0.050225733634311515 0.042340627973358705 0.014144945963127781 0.045841519318926
resentful 0.21428571428571427 0.13826185101580135 0.1631779257849667 0.08598219961856325 0.22331368696791093
betty 0.05952380952380953 0.08201655379984951 0.08103393593403109 0.0270714134350498 0.0557738485046933
manipulative 0.10714285714285714 0.1072234762979684 0.13415794481446242 0.044818817546090274 0.09233791748526522
needy 0.10714285714285714 0.12697516930022573 0.13225499524262607 0.14017800381436746 0.09102815979043877
margot 0.07142857142857142 0.1044018058690745 0.08801141769743102 0.02940241576605213 0.060576293385723644
front 0.10714285714285714 0.12020316027088036 0.10133206470028544 0.1587730451366815 0.1719056974459725
center 0.047619047619047616 0.03686982693754703 0.07199492546780845 0.041216359398177575 0.04955249945426763
ford 0.05714285714285715 0.0765237020316027 0.06631779257849667 0.03194532739987285 0.057520192097795235
remembered 0.10714285714285714 0.12471783295711061 0.14367269267364416 0.04799745708836618 0.09888670595939751
oscar 0.07142857142857142 0.07928893905191874 0.11203615604186488 0.06913541004450095 0.07711198428290766
crafting 0.07142857142857142 0.05304740406320542 0.07373929590865842 0.02463445645263827 0.05075311067452521
soldier 0.11904761904761905 0.13788562829194884 0.12749762131303521 0.16762025852934945 0.13697882558393362
essentially 0.21428571428571427 0.1100451467268623 0.2402473834443387 0.08026064844246662 0.210543549443353
what's 0.10714285714285714 0.1424943566591422 0.14105613701236916 0.047123331214240304 0.11034708578912901
missing 0.10714285714285714 0.16027088036117382 0.1351094196003806 0.04513668150031786 0.12606417812704648
blackboards 0.17857142857142858 0.10496613995485328 0.14462416745956233 0.12523839796567068 0.14538310412573674
bigger 0.07142857142857142 0.14446952595936793 0.12178877259752617 0.04871265098537826 0.08382449246889326
curiosity 0.07142857142857142 0.17099322799097066 0.14414843006660324 0.06166560712015257 0.09921414538310412
memorable 0.10714285714285714 0.19243792325056433 0.16222645099904853 0.05419580419580419 0.1512770137524558
mainly 0.10714285714285714 0.03724604966139955 0.07040913415794481 0.042752701843610935 0.07072691552062868
fritters 0.07142857142857142 0.23871331828442438 0.20123691722169362 0.08725365543547361 0.13850687622789784
away 0.07142857142857142 0.05482102547565301 0.046214489601739836 0.023113250385977658 0.07007203667321546
potentially 0.03571428571428571 0.06941309255079006 0.05851569933396765 0.019548633184996823 0.04027504911591356
interesting 0.10714285714285714 0.1396726862302483 0.14652711703139867 0.04895104895104895 0.12066142763588736
matter 0.03571428571428571 0.05981941309255079 0.05042816365366318 0.016846789574062302 0.03470857891290111
via 0.0 0.0 0.0 0.0 0.0
banal 0.03571428571428571 0.1252821670428894 0.10561370123691723 0.035282898919262555 0.07269155206286837
unimpressive 0.08928571428571429 0.10665914221218961 0.11251189343482398 0.037587412587412584 0.08742632612966601
indifferent 0.03571428571428571 0.08803611738148984 0.07421503330161751 0.024793388429752067 0.05108055009823183
obviously 0.19047619047619047 0.12302483069977427 0.14050111005391688 0.04693791057427421 0.18227461253001526
extremely 0.16071428571428573 0.08465011286681716 0.071360608943863 0.0674666242848061 0.16388343156516044
remains 0.1142857142857143 0.08939051918735892 0.08867745004757374 0.03877940241576605 0.10464963981663393
inextricably 0.07142857142857142 0.15688487584650113 0.13225499524262607 0.04418308963763509 0.09102815979043877
unavailable 0.32142857142857145 0.172686230248307 0.28924833491912466 0.15479974570883662 0.29436804191224625
rut 0.07142857142857142 0.12641083521444696 0.1065651760228354 0.1921487603305785 0.0733464309102816
dim-witted 0.2857142857142857 0.1811512415349887 0.20647002854424357 0.06897647806738716 0.32220039292730845
lazy 0.14285714285714285 0.11230248306997742 0.09467174119885823 0.1182453909726637 0.15749836280288146
spin-off 0.10714285714285714 0.13318284424379231 0.11227402473834443 0.2299745708836618 0.1100196463654224
animal 0.07142857142857142 0.12189616252821671 0.12274024738344434 0.041004450095359184 0.08447937131630648
planet 0.03571428571428571 0.04345372460496614 0.03663177925784967 0.012237762237762238 0.0252128356254093
crocodile 0.07142857142857142 0.255079006772009 0.21503330161750714 0.07183725365543547 0.14800261951538965
hunter 0.03571428571428571 0.06038374717832957 0.05090390104662226 0.017005721551176096 0.03503601833660773
opportunism 0.07142857142857142 0.05981941309255079 0.05042816365366318 0.05530832803560076 0.06614276358873608
glaring 0.07142857142857142 0.06489841986455983 0.09895337773549001 0.05880483153210426 0.06810740013097577
runs 0.10714285714285714 0.1072234762979684 0.09039010466222645 0.04195804195804196 0.08546168958742632
mildly 0.10714285714285714 0.09480812641083522 0.07992388201712655 0.15336935791481246 0.07367387033398821
despairingly 0.10714285714285714 0.10891647855530474 0.09181731684110371 0.05816910362364908 0.09986902423051736
awful 0.07142857142857142 0.14762979683972913 0.13872502378686966 0.04634456452638271 0.09548133595284873
methodical 0.14285714285714285 0.08803611738148984 0.1065651760228354 0.03560076287349015 0.12802881466928617
measured 0.10714285714285714 0.15688487584650113 0.1527117031398668 0.056579783852511126 0.11984282907662082
gently 0.07142857142857142 0.21218961625282168 0.17887725975261656 0.059758423394787034 0.12311722331368696
tedious 0.11904761904761905 0.10872836719337847 0.12844909609895339 0.04291163382072473 0.1202794149748963
secret 0.0 0.0 0.0 0.0 0.0
ballot 0.0 0.0 0.0 0.0 0.0
purposefully 0.07142857142857142 0.061512415349887134 0.1731684110371075 0.05785123966942149 0.1191879502292076
reductive 0.10714285714285714 0.07279909706546275 0.06137012369172217 0.020502225047679592 0.13064833005893908
successful 0.125 0.07025959367945823 0.0730256898192198 0.14359504132231404 0.10478061558611657
lodging 0.03571428571428571 0.0682844243792325 0.05756422454804948 0.019230769230769232 0.03962017026850033
itself 0.047619047619047616 0.10233258088788563 0.08626704725658103 0.04714981987709261 0.05937568216546606
exciting 0.11904761904761905 0.06113619262603461 0.06723755153821757 0.0539309175672812 0.10456232263697882
action 0.05714285714285715 0.08216704288939052 0.07526165556612749 0.028258105530832807 0.060903732809430254
china 0.07142857142857142 0.08803611738148984 0.07421503330161751 0.09774316592498411 0.05108055009823183
recent 0.03571428571428571 0.06753197893152747 0.05692990802410403 0.038196651833015474 0.039183584370224844
adam 0.05357142857142857 0.07138826185101581 0.06018078020932445 0.020104895104895104 0.04142108709888671
sandler's 0.17857142857142858 0.11963882618510158 0.1439105613701237 0.0948823903369358 0.1948264571054355
eight 0.05357142857142857 0.07223476297968397 0.060894386298763085 0.030673871582962493 0.05812049770792403
crazy 0.21428571428571427 0.16403310759969902 0.24135743736124324 0.11941089213816487 0.22855271774721678
nights 0.10714285714285714 0.1574492099322799 0.18268315889628925 0.06102987921169739 0.12573673870333987
grows 0.047619047619047616 0.09932279909706546 0.08372978116079924 0.027972027972027972 0.05762933857236411
rash 0.0 0.0 0.0 0.0 0.0
formulaic 0.10714285714285714 0.08916478555304741 0.18506184586108468 0.1487603305785124 0.12737393582187295
typical 0.03571428571428571 0.06602708803611738 0.05566127497621313 0.01859504132231405 0.03831041257367387
war-movie 0.03571428571428571 0.07054176072234764 0.05946717411988582 0.019866497139224414 0.040929927963326784
elicit 0.07142857142857142 0.05191873589164785 0.0922930542340628 0.030832803560076286 0.06352324819908317
deja 0.03571428571428571 0.0417607223476298 0.035204567078972404 0.011760966306420852 0.024230517354289455
vu 0.0 0.0 0.0 0.0 0.0
awe 0.07142857142857142 0.05925507900677201 0.08610846812559467 0.028766687857596947 0.05926653569089718
pitiful 0.10714285714285714 0.17381489841986456 0.14652711703139867 0.04895104895104895 0.18238375900458415
slapdash 0.07142857142857142 0.1992099322799097 0.16793529971455756 0.07739987285441831 0.11558611656843484
fine 0.07142857142857142 0.08436794582392776 0.07112274024738345 0.023760330578512397 0.06565160445317617
onscreen 0.17857142857142858 0.11117381489841986 0.09372026641294005 0.24380165289256198 0.1974459724950884
tense 0.03571428571428571 0.05191873589164785 0.04376784015223597 0.014621741894469168 0.030124426981008513
arguing 0.07142857142857142 0.0327313769751693 0.02759276879162702 0.04497774952320407 0.06254092992796333
whole 0.07142857142857142 0.05474040632054176 0.0461465271170314 0.015416401780038143 0.07760314341846758
nor 0.017857142857142856 0.029345372460496615 0.024738344433872503 0.008264462809917356 0.017026850032743943
thrilling 0.03571428571428571 0.0654627539503386 0.05518553758325404 0.018436109345200253 0.03798297314996726
returning 0.07142857142857142 0.047686230248306996 0.0834919124643197 0.027892561983471075 0.08169613621480026
minkoff 0.10714285714285714 0.11173814898419865 0.12559467174119887 0.04195804195804196 0.08644400785854617
screenwriter 0.10714285714285714 0.1038374717832957 0.16175071360608945 0.07501589319771138 0.11132940406024885
bruce 0.08928571428571429 0.12387133182844244 0.10442435775451951 0.03488556897647807 0.09774066797642436
joel 0.03571428571428571 0.05925507900677201 0.04995242626070409 0.016687857596948505 0.0343811394891945
rubin 0.03571428571428571 0.05474040632054176 0.0461465271170314 0.015416401780038143 0.031761624099541585
done 0.061224489795918366 0.08287649145436957 0.06986543428027729 0.02783580056307329 0.053419403124707644
updating 0.10714285714285714 0.12641083521444696 0.1065651760228354 0.15273363000635728 0.09823182711198428
white's 0.07142857142857142 0.05981941309255079 0.05042816365366318 0.016846789574062302 0.07072691552062868
dry 0.05357142857142857 0.11399548532731377 0.0960989533777355 0.04084551811824539 0.06614276358873608
age 0.05357142857142857 0.06292325056433408 0.053044719314938156 0.026223776223776224 0.062049770792403404
