word First_fix_dur First_pass_dur Mean_fix_dur Fix_prob Re-read_prob Tot_fix_dur Tot_regres_from_dur Tot_regres_to_dur nFix nLong_regres_from nLong_regres_to nRefix nRegres_from nRegres_to
beaks 0.6295279912184413 0.11179403421301472 0.6935155164427975 0.9 0.4 0.29364036782319763 0.2708258204111071 0.2077209484616892 0.29411764705882354 0.4 0.0 0.10256410256410257 0.3181818181818181 0.1739130434782609
each 0.3133575740944018 0.0458716582137024 0.308730893932376 0.54375 0.10625 0.10533865234525926 0.04919085827623512 0.07354742308446012 0.13235294117647062 0.0375 0.03125 0.01762820512820513 0.06818181818181818 0.07880434782608696
has 0.22129451049991278 0.032243312008779404 0.22402369130741553 0.42289719626168215 0.060747663551401855 0.07280670649756948 0.03539386810735025 0.043468108369458316 0.09813084112149534 0.012149532710280374 0.02336448598130841 0.011023244668104481 0.04885301614273576 0.05607476635514017
time 0.31921027639709426 0.05422195864728104 0.3256320289772107 0.6235955056179775 0.1101123595505618 0.110622192856256 0.045681268410880195 0.04975922953451043 0.1506939854593523 0.0449438202247191 0.022471910112359553 0.024200518582541054 0.07150153217568947 0.06741573033707866
developed 0.5161909989023051 0.12120691137281871 0.5119731357109772 0.975 0.45 0.20680395641758753 0.04904435629282365 0.07260435038212815 0.29901960784313725 0.0 0.0 0.10256410256410257 0.07954545454545453 0.11956521739130437
differently 0.5128979143798025 0.13251096019943265 0.5103751736915239 1.0 0.5 0.2366123174406924 0.03840605842048323 0.0 0.3137254901960785 0.0 0.0 0.10256410256410257 0.09090909090909091 0.0
shaped 0.42755214050493967 0.08324737098484197 0.43424810869229574 0.7999999999999999 0.2 0.15483089920923163 0.05562567616300036 0.04209941864262851 0.2058823529411765 0.03333333333333333 0.02777777777777778 0.047008547008547015 0.09090909090909091 0.07246376811594203
beak 0.4237102085620198 0.09619186796183272 0.4388142658638258 0.9 0.2 0.14882930221775753 0.026325279480706815 0.0 0.21568627450980396 0.0 0.0 0.05128205128205129 0.045454545454545456 0.0
adapted 0.6330954994511526 0.16736869251267944 0.6679481241315423 1.0 0.3 0.2470442778765165 0.0 0.0 0.25490196078431376 0.0 0.0 0.07692307692307693 0.0 0.0
competition 0.4827799121844128 0.1038854981518095 0.5081878184344604 0.9 0.375 0.22844061509929683 0.09741254958528668 0.11130707427003722 0.303921568627451 0.05 0.08333333333333334 0.10897435897435898 0.13636363636363635 0.10869565217391305
particular 0.46885290889132814 0.12954096105905613 0.45397359888837413 0.79 0.34 0.2035777760605827 0.07181752614496933 0.05590828924162256 0.25490196078431376 0.04 0.03333333333333333 0.11025641025641025 0.10454545454545455 0.07391304347826089
location 0.5544456641053788 0.11626407633456547 0.5664289022695692 0.9400000000000001 0.3 0.20615099296808592 0.08626036783267219 0.04593376445228296 0.24705882352941183 0.08 0.03333333333333333 0.05128205128205129 0.09090909090909091 0.052173913043478265
distinctions 0.492178924259056 0.1323390355024499 0.5178786475220009 0.85 0.65 0.2691059423537594 0.22746123332131266 0.1683323535175387 0.33333333333333337 0.0 0.0 0.19230769230769232 0.2954545454545454 0.23913043478260873
helped 0.43252607025246986 0.07808604831083986 0.43746815655396015 0.7625 0.275 0.17307395100842285 0.11871168409664623 0.1118949637468156 0.21568627450980396 0.05 0.08333333333333334 0.04487179487179487 0.1477272727272727 0.13586956521739132
produce 0.41813025978777896 0.08478752972864552 0.42556224589573355 0.7666666666666666 0.25555555555555565 0.1642754724433111 0.06328885683375406 0.04143532127071222 0.2135076252723312 0.11111111111111112 0.0 0.056980056980056995 0.08585858585858586 0.05314009661835748
greatest 0.5085071350164655 0.11689446689016876 0.5026439709742163 0.9333333333333333 0.33333333333333337 0.19587615588697418 0.08228152422166125 0.07959370305049315 0.2647058823529412 0.0 0.02777777777777778 0.09401709401709402 0.1212121212121212 0.10144927536231885
advances 0.4600987925356751 0.07843204676351757 0.48050949513663727 0.7599999999999999 0.14 0.15706668727300827 0.023909123692751534 0.07180090143053106 0.1803921568627451 0.0 0.0 0.035897435897435895 0.03636363636363636 0.06956521739130435
history 0.42707189901207465 0.0703548095933981 0.4340551181102361 0.825 0.2375 0.16408121474383744 0.09585737468445726 0.1096413874191652 0.22058823529411767 0.025 0.0625 0.03525641025641026 0.13636363636363635 0.14130434782608697
scientific 0.49461131623590465 0.12015973367301488 0.5009090909090909 0.8545454545454545 0.3636363636363636 0.2196542349544436 0.11126774415631249 0.06698377068747438 0.27807486631016043 0.05454545454545454 0.015151515151515152 0.10955710955710958 0.13223140495867766 0.08300395256916997
thought 0.4589438266596669 0.1007123662444545 0.45679691253427074 0.826086956521739 0.2608695652173913 0.17474625642128322 0.06112513523260007 0.06163467355093763 0.2327365728900256 0.043478260869565216 0.036231884057971016 0.07246376811594205 0.08695652173913042 0.07939508506616258
since 0.4133294220068891 0.06925452858544508 0.4085480187187554 0.6793103448275862 0.13448275862068965 0.1374967025412416 0.04622778765683873 0.05447100083115409 0.16497633536173092 0.020689655172413793 0.040229885057471264 0.026525198938992047 0.06739811912225706 0.061469265367316346
equator 0.5024698133918771 0.030817501934152843 0.5038443723946271 0.9 0.2 0.16613862916312497 0.27641543454742157 0.2808152067411327 0.21568627450980396 0.0 0.0 0.025641025641025644 0.36363636363636365 0.3478260869565218
struggled 0.4972557628979144 0.08798246368090776 0.5037285780453913 0.85 0.55 0.2340622826674909 0.20402091597547783 0.24652165392906134 0.29411764705882354 0.0 0.0 0.11538461538461539 0.2727272727272727 0.30434782608695654
maintain 0.4812843029637761 0.0860826957792487 0.4776887447892542 0.82 0.26 0.18006336450042504 0.10980887125856473 0.11111111111111112 0.23529411764705882 0.12000000000000002 0.03333333333333333 0.07179487179487179 0.1636363636363636 0.1391304347826087
fragile 0.4406330040248812 0.06629129774492105 0.44251968503937006 0.7333333333333334 0.06666666666666667 0.13347757772454474 0.045137636735184526 0.06532105297537395 0.15686274509803924 0.0 0.0 0.017094017094017096 0.045454545454545456 0.057971014492753624
balance 0.5070435418953532 0.07632023840224648 0.5061602593793422 0.8666666666666668 0.2333333333333333 0.18043427864925426 0.09412188965019834 0.10405643738977072 0.22875816993464054 0.06666666666666667 0.0 0.03418803418803419 0.16666666666666666 0.1449275362318841
ecology 0.4785949506037322 0.06636293303533053 0.5004168596572487 0.8 0.3 0.20632099528629938 0.15416516408222142 0.23535175387027238 0.23529411764705882 0.0 0.0 0.05128205128205129 0.18181818181818182 0.2173913043478261
indigenous 0.5439077936333699 0.4013582051061635 0.5632468735525706 0.8 0.8 0.42863766324086244 0.03498016588532275 0.0 0.411764705882353 0.0 0.0 0.3076923076923077 0.09090909090909091 0.0
animal 0.5225942188071716 0.09812602080288835 0.5347846225104215 0.8 0.2333333333333333 0.17675089508796335 0.04381536242336819 0.04716180024822 0.20261437908496732 0.0 0.05555555555555556 0.05128205128205129 0.0606060606060606 0.07246376811594203
population 0.5064489571899012 0.11640161609215163 0.5201088466882816 0.93 0.35 0.20683100224093964 0.10690587811034981 0.07425044091710759 0.27254901960784317 0.04 0.03333333333333333 0.09999999999999999 0.1318181818181818 0.10869565217391305
been 0.3216819047089719 0.04936823114513818 0.32358431880676114 0.6208860759493671 0.09999999999999999 0.1081637304260133 0.048304856505087486 0.055823454557631776 0.1474311243484736 0.035443037974683546 0.02109704641350211 0.016228497241155472 0.06674338319907938 0.06659328563566318
under 0.3710894621295279 0.06289834338274122 0.37746625421822266 0.6714285714285715 0.15714285714285717 0.13407001004559155 0.060275101746432434 0.07397609249461101 0.1687675070028011 0.02142857142857143 0.03571428571428571 0.022893772893772892 0.07954545454545453 0.09006211180124224
increasing 0.5567142334431029 0.12481733000945586 0.5515207657866296 0.9666666666666668 0.36666666666666664 0.2080210184684337 0.09189806467123451 0.03925795283819975 0.27450980392156865 0.0 0.05555555555555556 0.08547008547008547 0.09090909090909091 0.07246376811594203
threat 0.4442135800533166 0.08501676265795582 0.446158936015351 0.7999999999999999 0.2571428571428571 0.15782617814918257 0.04662304878677038 0.053022031858010694 0.21008403361344538 0.05714285714285714 0.0 0.04761904761904762 0.0844155844155844 0.07453416149068323
from 0.25263446761800223 0.03666580704318175 0.253570686017189 0.4862222222222222 0.06888888888888887 0.08089362834745727 0.03978763473173858 0.04628214340148497 0.11067538126361656 0.020444444444444446 0.02 0.011396011396011395 0.05434343434343434 0.06009661835748791
wayward 0.4360592755214051 0.13083469440385112 0.43950903195924035 0.8 0.4 0.18221157561239473 0.05012621709340065 0.019204389574759947 0.23529411764705882 0.0 0.0 0.10256410256410257 0.09090909090909091 0.04347826086956522
fishermen 0.5754665203073546 0.147124559442964 0.5326632700324224 1.0 0.5 0.2667490920330732 0.20140641904075007 0.20007838526357044 0.35294117647058826 0.0 0.16666666666666669 0.1794871794871795 0.22727272727272727 0.2173913043478261
feral 0.4072447859495061 0.0953752256511648 0.4331171838814265 0.8 0.2 0.14882930221775753 0.0 0.0 0.19607843137254904 0.0 0.0 0.05128205128205129 0.0 0.0
dogs 0.3594739508570465 0.07275390302124593 0.35388534577974134 0.6769230769230768 0.10769230769230771 0.12930875630821542 0.03916890898499265 0.04653371320037986 0.1689291101055807 0.015384615384615385 0.012820512820512822 0.03353057199211045 0.05244755244755244 0.05016722408026756
goats 0.4237102085620198 0.05381243015559185 0.4290875405280222 0.6 0.0 0.11931071787342556 0.0 0.05722124240642759 0.11764705882352941 0.0 0.0 0.0 0.0 0.04347826086956522
rats 0.45472008781558726 0.08983065417347202 0.44534506716072253 0.8 0.3 0.15578394250830693 0.03912729895420122 0.037820889672741526 0.21568627450980396 0.0 0.0 0.05128205128205129 0.045454545454545456 0.04347826086956522
escaping 0.5304610318331504 0.13298375311613514 0.5411996294580823 1.0 0.35 0.22212348350204777 0.09177785791561485 0.05957280031354105 0.3137254901960785 0.0 0.08333333333333334 0.14102564102564105 0.13636363636363635 0.10869565217391305
settlements 0.5458287596048299 0.17764119315739707 0.5681797128300138 1.0 0.7 0.2662854493470366 0.05896141363144609 0.0 0.33333333333333337 0.0 0.0 0.12820512820512822 0.09090909090909091 0.0
boats 0.4935053055250641 0.10920083670019198 0.49211054500540363 0.8666666666666666 0.26666666666666666 0.1957602452154651 0.06833754056978 0.024103468547912992 0.2418300653594771 0.0 0.0 0.05128205128205128 0.10606060606060605 0.028985507246376812
recently 0.41765001829491405 0.09176122525000718 0.4322251814111471 0.775 0.3416666666666667 0.1775365118615254 0.10527106623392235 0.06368802665098962 0.23529411764705882 0.06666666666666667 0.04166666666666667 0.07264957264957266 0.13636363636363638 0.08333333333333334
ecuador 0.4960208562019759 0.10820510616350039 0.45813339509031953 0.85 0.4 0.20933467274553744 0.15975477821853587 0.14315108759553202 0.28431372549019607 0.0 0.0 0.11538461538461539 0.22727272727272727 0.15217391304347827
authorities 0.4938842716010664 0.13849148358733163 0.4953616092106133 0.8714285714285713 0.3571428571428571 0.20742490644352946 0.03237854824583998 0.05134234763864393 0.26890756302521013 0.0 0.0 0.11355311355311354 0.051948051948051945 0.055900621118012424
started 0.49099890230515914 0.09995701882575432 0.49905974988420565 0.8400000000000001 0.30000000000000004 0.20973649640676922 0.1287053732419762 0.13329414070154813 0.24705882352941178 0.16 0.06666666666666667 0.0717948717948718 0.1545454545454545 0.1391304347826087
trying 0.44284765151077476 0.08301248263786777 0.4412471660856634 0.8105263157894737 0.21578947368421048 0.15722367505968385 0.045637443771708384 0.05986158812669534 0.20743034055727555 0.010526315789473684 0.043859649122807015 0.03778677462887988 0.057416267942583726 0.07093821510297482
eradicate 0.6970362239297476 0.2100489985386401 0.6087077350625288 1.0 0.8 0.3220771192334441 0.13721601153984853 0.09484616892024299 0.3921568627450981 0.2 0.0 0.1794871794871795 0.18181818181818182 0.13043478260869565
invading 0.5096048298572997 0.11587724576635434 0.49724409448818896 0.85 0.5 0.23398500888648485 0.09331049404976559 0.17705271408975112 0.303921568627451 0.1 0.08333333333333334 0.11538461538461539 0.18181818181818182 0.2173913043478261
now 0.3163505076838639 0.04580181380555317 0.3156769627142195 0.5645833333333334 0.09583333333333334 0.10633918682224455 0.05429401069840126 0.07108563590045071 0.1339869281045752 0.04375 0.036458333333333336 0.015224358974358974 0.0733901515151515 0.07699275362318841
succeeded 0.3983260153677278 0.0930327516547752 0.4079434923575729 0.8 0.4 0.17788424387605287 0.12351244139920663 0.07858122672937488 0.2450980392156863 0.1 0.08333333333333334 0.06410256410256411 0.18181818181818182 0.10869565217391305
freeing 0.5182491767288694 0.10384251697756383 0.5013432144511347 0.85 0.35 0.1894366741364655 0.04435629282365669 0.06780325298843817 0.23529411764705882 0.0 0.0 0.038461538461538464 0.09090909090909091 0.10869565217391305
entire 0.4785949506037322 0.08731195736267516 0.47080592867068083 0.8200000000000001 0.26 0.1776060582644309 0.061413631446087275 0.08007054673721341 0.22352941176470592 0.04 0.03333333333333333 0.046153846153846156 0.09090909090909091 0.08695652173913045
non-native 0.41575192096597147 0.13736783288919455 0.455673923112552 0.8 0.7 0.2668263658140793 0.07428777497295348 0.08563590045071527 0.33333333333333337 0.0 0.0 0.1794871794871795 0.13636363636363635 0.08695652173913045
tortoise 0.4031284302963776 0.13736783288919455 0.46391848077813796 0.8 0.6 0.3002859129897226 0.2259285971871619 0.2800313541054282 0.3921568627450981 0.0 0.0 0.1794871794871795 0.36363636363636365 0.391304347826087
breeding 0.42590559824368823 0.0842001203472879 0.42816118573413614 0.7 0.5 0.273240089637586 0.215109989181392 0.2496570644718793 0.3137254901960785 0.0 0.16666666666666669 0.025641025641025644 0.36363636363636365 0.30434782608695654
place 0.36294495844440966 0.0630431490054975 0.3664339751648691 0.7047619047619047 0.12857142857142856 0.12231703592494875 0.05986296429859357 0.04291593180482069 0.16806722689075634 0.009523809523809523 0.023809523809523808 0.02808302808302808 0.07792207792207792 0.05383022774327122
rearing 0.5705268935236005 0.07788188773317287 0.5575173691523853 0.8 0.3 0.2489761224016691 0.1532636134150739 0.31648050166568686 0.29411764705882354 0.0 0.16666666666666669 0.05128205128205129 0.18181818181818182 0.391304347826087
infants 0.563940724478595 0.1554199260723803 0.5349004168596572 0.8 0.6 0.3136542771037787 0.16768842408943382 0.11169900058788948 0.33333333333333337 0.2 0.0 0.10256410256410257 0.22727272727272727 0.13043478260869565
protected 0.579582875960483 0.13599243531333274 0.5670217693376562 1.0 0.3 0.2037709605130979 0.0 0.05291005291005291 0.27450980392156865 0.0 0.0 0.10256410256410257 0.0 0.04347826086956522
when 0.2887926163879383 0.04493808182604256 0.291524194207558 0.5316176470588235 0.0875 0.09626097174052374 0.0400049850448654 0.052554149231709146 0.125 0.020588235294117647 0.020833333333333336 0.016025641025641028 0.056483957219251334 0.0639386189258312
risk 0.3405140870837907 0.06024527923436203 0.34209896557048014 0.6166666666666668 0.13333333333333336 0.11591067150915695 0.04477701646832551 0.04381409628323209 0.1503267973856209 0.05 0.0 0.023504273504273504 0.06439393939393939 0.043478260869565216
returning 0.41273326015367734 0.057422848792229 0.4179712830013895 0.8 0.0 0.11621976663318137 0.0 0.03292181069958848 0.15686274509803924 0.0 0.0 0.0 0.0 0.04347826086956522
wild 0.38218075375045735 0.0593999828075303 0.39215686274509803 0.6666666666666666 0.1 0.12528655693789764 0.03846616179829307 0.0355999738715788 0.1568627450980392 0.0 0.0 0.017094017094017096 0.0606060606060606 0.04347826086956522
